ID,Condition,Task,Trial,Success,Finish Step,Path Length of Head,Head RotationX,Head RotationY,Head RotationZ,Number_6DOF,Number_Rotation,Number_Scaling,Number_DistanceEnlarging,Number_MoveObject,Time_6DOF,Time_Rotation,Time_Scaling,Time_DistanceEnlarging,Time_MoveObject,Time_DefaultMode,Time_Step1,Time_Step2,Time_AllStep,Total Selections,Successful Selections,Successful Selections_DefaultMode,Successful Selections_Step1,Successful Selections_Step2,Success Rate_DefaultMode,Success Rate_Step1,Success Rate_Step2,Success Rate,Total Path Length of Head,Total Head RotationX,Total Head RotationY,Total Head RotationZ,TotalNumber_6DOF,TotalNumber_Rotation,TotalNumber_Scaling,TotalNumber_DistanceEnlarging,TotalNumber_MoveObject,TotalTime_6DOF,TotalTime_Rotation,TotalTime_Scaling,TotalTime_DistanceEnlarging,TotalTime_MoveObject,AverageTime_6DOF,AverageTime_Rotation,AverageTime_Scaling,AverageTime_DistanceEnlarging,AverageTime_MoveObject,TotalTime_DefaultMode,TotalTime_Step1,TotalTime_Step2,TaskCompletionTime,AverageTime_DefaultMode,AverageTime_Step1,AverageTime_Step2,AverageSelectionTime
0,CNS,Task1,1,False,One,14.67221,14.26458,18.96878,5.926701,0,0,0,0,0,0,0,0,0,0,0,224.533,0,224.533,
0,CNS,Task1,2,False,One,0.01560493,0.0126755,0.006357074,0.0088326,0,0,0,0,0,0,0,0,0,0,0,1.310496,0,1.310496,
0,CNS,Task1,3,False,One,0.01100405,0.005039617,0.002779067,0.003698587,0,0,0,0,0,0,0,0,0,0,0,0.444192,0,0.444192,
0,CNS,Task1,4,False,One,0.1193229,0.07968684,0.05978525,0.05602776,0,0,0,0,0,0,0,0,0,0,0,3.567161,0,3.567161,
0,CNS,Task1,5,False,One,0.07275333,0.1208371,0.05926925,0.05778956,0,0,0,0,0,0,0,0,0,0,0,4.047083,0,4.047083,
0,CNS,Task1,6,False,One,0.1054448,0.08983971,0.1423569,0.05692415,0,0,0,0,0,0,0,0,0,0,0,4.797641,0,4.797641,
0,CNS,Task1,7,False,One,0.03816472,0.02417876,0.02533686,0.02106479,0,0,0,0,0,0,0,0,0,0,0,2.240885,0,2.240885,
0,CNS,Task1,8,False,One,0.07245578,0.06973573,0.09307548,0.05526409,0,0,0,0,0,0,0,0,0,0,0,5.866794,0,5.866794,
0,CNS,Task1,9,False,One,0.2328461,0.3533473,0.6199674,0.1200298,0,0,0,0,0,0,0,0,0,0,0,8.059817,0,8.059817,
0,CNS,Task1,10,False,One,0.01113591,0.009709336,0.009232923,0.005215142,0,0,0,0,0,0,0,0,0,0,0,1.147118,0,1.147118,
0,CNS,Task1,11,False,One,0.0693487,0.05748346,0.09356848,0.04238984,0,0,0,0,0,0,0,0,0,0,0,4.399188,0,4.399188,
0,CNS,Task1,12,False,Two,1.953239,1.515014,1.863896,0.8690296,2,3,0,0,0,2.515612,10.1796,0,0,0,0,46.31701,32.24519,78.56219,
0,CNS,Task1,13,False,Two,0.3348379,0.2704002,0.7679893,0.2227127,0,0,0,0,3,0,0,0,0,3.997035,0,0,11.22459,11.22459,
0,CNS,Task1,14,False,Two,0.03873156,0.01977563,0.09008531,0.01975088,0,1,0,0,0,0,0.4222823,0,0,0,0,0,1.78819,1.78819,
0,CNS,Task1,15,False,Two,0.04589639,0.04765189,0.05242057,0.01938688,0,0,0,0,0,0,0,0,0,0,0,0,2.391066,2.391066,
0,CNS,Task1,16,False,Two,0.0987142,0.09281902,0.2069408,0.05061379,0,0,0,0,0,0,0,0,0,0,0,0,3.028434,3.028434,
0,CNS,Task1,17,False,Two,0.02476108,0.01261018,0.0602734,0.01752037,0,0,0,0,0,0,0,0,0,0,0,0,1.510403,1.510403,
0,CNS,Task1,18,False,Two,0.04663248,0.07026456,0.08189615,0.02809304,0,0,0,0,0,0,0,0,0,0,0,0,2.446935,2.446935,
0,CNS,Task1,19,False,Two,0.03969793,0.02330635,0.08928582,0.02470443,0,0,0,0,0,0,0,0,0,0,0,0,2.008355,2.008355,
0,CNS,Task1,20,False,Two,0.7638786,0.5609998,0.796358,0.4709324,0,2,0,0,0,0,21.73082,0,0,0,0,0,18.9586,18.9586,
0,CNS,Task1,21,False,Two,0.008935955,0.009271413,0.01280267,0.007722683,0,0,0,0,0,0,0,0,0,0,0,0,1.021801,1.021801,
0,CNS,Task1,22,False,Two,0.01466886,0.03000386,0.03058573,0.01760072,0,0,0,0,0,0,0,0,0,0,0,0,1.242324,1.242324,
0,CNS,Task1,23,False,Two,0.04414992,0.08396991,0.0609976,0.02321444,0,0,0,0,0,0,0,0,0,0,0,0,1.932927,1.932927,
0,CNS,Task1,24,False,Two,0.05163913,0.1107191,0.07019151,0.01521362,0,0,0,0,0,0,0,0,0,0,0,0,1.043604,1.043604,
0,CNS,Task1,25,False,Two,0.08287864,0.1289573,0.1540334,0.03607403,0,0,0,0,0,0,0,0,0,0,0,0,2.531707,2.531707,
0,CNS,Task1,26,False,Two,0.01759417,0.02667966,0.03000212,0.01127386,0,0,0,0,0,0,0,0,0,0,0,0,0.8562396,0.8562396,
0,CNS,Task1,27,False,Two,0.08761974,0.1376084,0.1911551,0.0527867,0,0,0,0,0,0,0,0,0,0,0,0,1.867301,1.867301,
